"survey_date","locality","village","grid_name","grid_number","plot","plot_number","square","dead_logs","tree_circumference","tree_dbh","tree_height","crown_distance_length","crown_distance_width","liana_number","herbaceous_height","herbaceous_cover","canopy_cover","observation","season"
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 5, 10 to 11","bucket 11, right",4,0,"63.114000000000004","20.100000000000001",10,2,1,1,NA,NA,10,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 1 to 2","bucket 1, left",1,0,NA,NA,NA,NA,NA,0,"1.5",20,20,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 1 to 2","bucket 1, right",2,3,NA,NA,NA,NA,NA,0,"1.5",40,20,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 1 to 2","bucket 2, left",3,1,"86.664000000000001","27.6",13,4,3,1,"1",20,30,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 1 to 2","bucket 2, right",4,1,"40.192000000000007","12.8",6,3,2,0,"1",40,30,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 5, left",1,1,"129.36800000000002","41.2",18,4,2,1,NA,NA,20,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 5, left",1,1,"42.076000000000001","13.4",6,2,2,1,NA,NA,20,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 5, left",1,1,"32.027999999999999","10.199999999999999",6,3,1,1,NA,NA,20,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 5, right",2,0,NA,NA,NA,NA,NA,0,"1",30,70,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 6, left",3,0,NA,NA,NA,NA,NA,0,"1",30,70,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 6, left",4,0,"320.28000000000003","102",15,8,4,3,NA,NA,70,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 6, left",4,0,"100.48","32",14,4,4,3,NA,NA,70,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 6, left",4,0,"80.384000000000015","25.6",12,4,4.5,3,NA,NA,70,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 6, left",4,0,"62.800000000000004","20",12,2,2,3,NA,NA,70,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 5 to 6","bucket 6, left",4,0,"44.274000000000001","14.1",7,4,1,3,NA,NA,70,"1 Cyathea in the square",2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 10 to 11","bucket 10, left",1,1,NA,NA,NA,NA,NA,0,"0.5",20,30,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 10 to 11","bucket 10, right",2,0,NA,NA,NA,NA,NA,1,NA,NA,30,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 10 to 11","bucket 10, right",2,0,"72.22","23",13,4,5,1,NA,NA,30,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 10 to 11","bucket 10, right",2,0,"90.432000000000002","28.8",10,6,1,1,NA,NA,30,"1 Pandanus of 3 m high in the square",2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 10 to 11","bucket 10, right",2,0,NA,NA,3,2,0.5,1,NA,NA,30,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 10 to 11","bucket 11, left",3,0,NA,NA,NA,NA,NA,0,"0.5",50,30,NA,2
"2021-04-14","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Secondary forest",3,"Pitfall 6, 10 to 11","bucket 11, right",4,0,"76.930000000000007","24.5",13,4,3,2,"1",30,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"6x7x17x18","trap number 6",1,3,"76.302000000000007","24.3",12,4,1,1,NA,NA,40,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"6x7x17x18","trap number 6",1,3,"96.712000000000003","30.8",13,3,2,1,NA,NA,40,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"6x7x17x18","trap number 6",1,3,"25.434000000000001","8.1",5,3,1,1,NA,NA,40,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"6x7x17x18","trap number 7",2,3,"189.65600000000001","60.4",15,6,2,1,"1",20,40,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"6x7x17x18","trap number 17",3,4,NA,NA,NA,NA,NA,0,"0.8",20,40,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"6x7x17x18","trap number 18",4,3,NA,NA,NA,NA,NA,0,"0.8",25,40,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 13",1,0,"103.62","33",11,8,6,0,NA,NA,50,"some Aframomum of 5 m high in the square",2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 13",1,0,"104.876","33.4",11,8,6,0,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 13",1,0,"26.69","8.5",5,3,1.5,0,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 13",1,0,"19.782","6.3",6.5,3,2,0,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 14",2,3,"23.864000000000001","7.6",4,2,1,0,"0.5",25,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 24",3,1,"39.25","12.5",6,4,1,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 24",3,1,"37.366","11.9",6,3,3,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 24",3,1,"21.666","6.9",5,2,2,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"13x14x24x25","trap number 25",4,2,NA,NA,NA,NA,NA,0,"0.5",40,0,"2 Pandanus and 1 tree cut by people in the square",2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 20",1,2,"98.910000000000011","31.5",15,3.5,2.5,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 20",1,2,"26.69","8.5",7,2,1.5,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 20",1,2,"31.713999999999999","10.1",8,2,1,0,NA,NA,5,"3 Pandanus about 2 to 3 m high in the square",2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 20",1,2,"26.376000000000001","8.4",6,1,1,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 20",1,2,"70.022000000000006","22.3",12,4,4,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 20",1,2,"32.97","10.5",6,4,2,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 20",1,2,"78.814000000000007","25.1",15,6,5,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 21",2,2,"37.68","12",7,3,2.5,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 21",2,2,"20.096000000000004","6.4",5,1.5,0.5,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 21",2,2,"37.366","11.9",6,3,2.5,0,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 31",3,2,"114.61","36.5",15,6,5,0,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 31",3,2,"29.202000000000002","9.3000000000000007",6,3,1,0,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 31",3,2,"62.800000000000004","20",8,4,3,0,NA,NA,10,"ferns from aroun 10% of the vegetation in the square",2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 32",4,0,"25.12","8",4,3,2,0,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 32",4,0,"37.366","11.9",4,3,3,0,NA,NA,10,"1 Cyathea in the square",2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 32",4,0,"23.236000000000001","7.4",5,2,1,0,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 32",4,0,"28.574000000000002","9.1",5,4,2,0,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 32",4,0,"42.39","13.5",6,5,3,0,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 32",4,0,"49.298000000000002","15.7",7,4,4,0,NA,NA,10,"4 Pandanus in the square",2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"20x21x31x32","trap number 32",4,0,"18.84","6",4.5,2.5,2,0,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"26x27x37x38","trap number 26",1,1,"16.013999999999999","5.0999999999999996",4,3,1,1,"0.3",30,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"26x27x37x38","trap number 27",2,2,NA,NA,NA,NA,NA,0,"0.3",35,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"26x27x37x38","trap number 37",3,1,"33.283999999999999","10.6",8,4,3,0,NA,NA,70,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"26x27x37x38","trap number 37",3,1,"16.641999999999999","5.3",4,2,1,0,NA,NA,70,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"26x27x37x38","trap number 38",4,2,"39.25","12.5",9,4,3,1,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"26x27x37x38","trap number 38",4,2,"23.864000000000001","7.6",7,3,2,1,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"26x27x37x38","trap number 38",4,2,"26.062000000000005","8.3000000000000007",6,2,1,1,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 50",1,4,"45.216000000000001","14.4",NA,NA,NA,1,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 50",1,4,"30.143999999999998","9.6",7.5,3,2,1,NA,NA,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 51",2,1,"21.038","6.7",5,2,2,0,NA,NA,0,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 51",2,1,"29.830000000000002","9.5",3,3,2,0,NA,NA,0,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 51",2,1,"46.158000000000001","14.7",2,3,1,0,NA,NA,0,"1 palm of 5 m high in the square, Liliaceae form around 50 % of the herbaceous cover",2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 61",3,3,NA,NA,NA,NA,NA,0,"0,3 to 1",30,5,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 62",4,0,"31.400000000000002","10",5,3,2,1,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 62",4,0,"47.1","15",7,2.5,2,1,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 62",4,0,"76.930000000000007","24.5",8,5,5,1,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 62",4,0,"16.641999999999999","5.3",3.5,1,1,1,NA,NA,10,"Liliaceae form around 80% of the herbaceous cover",2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 62",4,0,"59.032000000000004","18.8",9,NA,NA,1,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"50x51x61x62","trap number 62",4,0,"24.492000000000001","7.8",3.5,4,2,1,NA,NA,10,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 59",1,1,"63.742000000000004","20.3",10,4,3,1,NA,NA,60,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 59",1,1,"96.084000000000003","30.6",12,4,4,1,NA,NA,60,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 59",1,1,"19.154","6.1",6,2,1,1,NA,NA,60,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 60",2,0,NA,NA,NA,NA,NA,0,"0.7",40,40,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 70",3,1,"70.335999999999999","22.4",9,3,2,1,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 70",3,1,"32.342000000000006","10.3",8,3,3,1,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 70",3,1,"127.79800000000002","40.700000000000003",15,4,4,1,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 70",3,1,"23.864000000000001","7.6",7,1,1,1,NA,NA,50,NA,2
"2021-04-25","Madagascar, Region SAVA, District Andapa, Commune Rurale Marovato, Fokontany Sarahandrano","Sarahandrano","Degraded forest",4,"59x60x70x71","trap number 71",4,1,"99.537999999999997","31.7",12,3,3,1,"0.5",40,50,NA,2
